,id,count,tracking,binary_tracker,prediction
1386,cdn0.forter.com,95,1.0,1,0
1387,d3nocrch4qti4v.cloudfront.net,21,0.0,0,1
1391,cdn.snigelweb.com,63,1.0,1,0
1395,prod.us-east-1.cxm-bcn.publisher-services.amazon.dev,489,0.0,0,1
1420,f-log-test.grammarly.io,2,1.0,1,0
1421,widget.intercom.io,72,0.0,0,1
1427,cdn.transcend.io,53,0.0,0,1
1433,static.scroll.com,10,0.0,0,1
1438,featuregates.org,11,0.0,0,1
1440,sync.transcend.io,12,0.0,0,1
1442,events.statsigapi.net,13,1.0,1,0
1474,papi.look.360.cn,2,0.0,0,1
1476,telemetry.transcend.io,17,0.0588235294117647,0,1
1479,news.qhstatic.com,3,0.0,0,1
1481,cdn.piano.io,2,0.0,0,1
1491,t1.kakaocdn.net,22,0.0,0,1
1519,xxid.atlassian.com,3,0.0,0,1
1522,b.wal.co,4,0.25,0,1
1526,api-private.atlassian.com,1,0.0,0,1
1555,dm.hybrid.ai,3,1.0,1,0
1561,5e8ad4d89d456695ef50201484fc5c-1cd5c3c7d5a445d59c7f73b38cf6da12.ops.beeline.ru,1,0.0,0,1
1562,dmp.sbermarketing.ru,6,0.0,0,1
1571,criteo.containers.piwik.pro,6,1.0,1,0
1574,www.surveycarrot.com,2,0.0,0,1
1593,b.px-cdn.net,18,0.0555555555555555,0,1
1596,cdn.plyr.io,4,0.0,0,1
1599,registercom.tt.omtrdc.net,6,0.0,0,1
1609,wsv3cdn.audioeye.com,313,0.0,0,1
1630,static.atgsvcs.com,2,0.5,1,0
1637,rules.atgsvcs.com,3,0.0,0,1
1653,store.steampowered.com,1,0.0,0,1
1659,jukebox.pathfactory.com,44,0.3181818181818182,0,1
1671,adviser.bs-dante.ru,2,0.0,0,1
1672,bs-dante.ru,2,0.0,0,1
1673,static.bs-dante.ru,1,0.0,0,1
1680,resources.digital-cloud.medallia.com,13,0.0,0,1
1695,fp-it.portal101.cn,5,0.0,0,1
1699,translate.google.com,50,0.0,0,1
1701,s3.us-west-1.amazonaws.com,9,0.0,0,1
1704,cdn.auth0.com,16,0.0,0,1
1706,polyfill.io,142,0.0,0,1
1708,cdn.jwplayer.com,59,0.0,0,1
1709,assets.zephr.com,5,0.0,0,1
1723,geo.privacymanager.io,183,0.0,0,1
1728,entitlements.jwplayer.com,19,0.0,0,1
1753,pixel-library.pmg.com,1,0.0,0,1
1756,configs.knotch.com,5,0.0,0,1
1763,prod.fennec.atp.fox,12,0.0,0,1
1766,prod.xid.atp.fox,12,0.0,0,1
1774,ads.yahoo.com,1,0.0,0,1
1777,d3cxv97fi8q177.cloudfront.net,1,1.0,1,0
1778,static.registration.bluehost.com,6,0.0,0,1
1782,thetelegraph.pxf.io,1,0.0,0,1
1790,cerebro.edna.yahoo.net,2,1.0,1,0
1803,s2.zdmimg.com,6,1.0,1,0
1819,icon.cecdc.com,1,0.0,0,1
1824,vcs.zijieapi.com,8,0.0,0,1
1830,hmcdn.baidu.com,22,0.0,0,1
1844,fyrsbckgi-c.global.ssl.fastly.net,3,1.0,1,0
1845,4c4cc75a16ed.cdn4.forter.com,1,1.0,1,0
1846,assets.static-upwork.com,1,0.0,0,1
1869,mbsug.ssl.so.com,1,0.0,0,1
1876,e.zg-api.com,35,1.0,1,0
1884,usersync.samplicio.us,13,1.0,1,0
1922,ads.adthrive.com,101,0.9603960396039604,1,0
1923,insitez.blob.core.windows.net,1,1.0,1,0
1925,edge.cookiefirst.com,4,0.0,0,1
1926,js.hsforms.net,97,0.0,0,1
1929,forms.hsforms.com,219,0.5251141552511416,1,0
1936,gdpr.privacymanager.io,31,0.0,0,1
1947,aeac07c60f06b73c7e6fd9f69bae95c4f.profile.lax50-p3.cloudfront.net,1,1.0,1,0
1959,zohotagmanager.cdn.pagesense.io,2,1.0,1,0
1970,widget.trustpilot.com,120,0.0,0,1
1971,www.academia.edu,1,0.0,0,1
1984,boxinc.tt.omtrdc.net,3,0.0,0,1
2008,stats.proxad.net,5,0.4,0,1
2027,cdn.ketchjs.com,24,0.0,0,1
2031,img.youtube.com,109,0.0,0,1
2034,abt.s3.yandex.net,3,0.0,0,1
2035,uaas.yandex.ru,3,0.0,0,1
2048,cds.connatix.com,98,0.9285714285714286,1,0
2049,ak.sail-horizon.com,61,0.0163934426229508,0,1
2051,c2.taboola.com,22,0.0,0,1
2055,ins.connatix.com,93,1.0,1,0
2056,lit.connatix.com,8,1.0,1,0
2057,vid.connatix.com,83,0.8795180722891566,1,0
2059,img.connatix.com,110,0.8909090909090909,1,0
2067,pips.taboola.com,41,0.0,0,1
2073,e-10875.adzerk.net,2,1.0,1,0
2083,static.cleverpush.com,38,1.0,1,0
2088,pinpoint.us-east-1.amazonaws.com,2,1.0,1,0
2098,graphicriver.img.customer.envatousercontent.com,2,0.0,0,1
2103,launcher.spot.im,5,0.0,0,1
2104,a68f1ebc658175b67f542397475bae9d2.profile.atl59-p1.cloudfront.net,1,1.0,1,0
2106,static-cdn.spot.im,35,0.0285714285714285,0,1
2109,api-2-0.spot.im,33,0.0,0,1
2115,public.profitwell.com,36,0.0,0,1
2119,client.lunio.ai,2,0.0,0,1
2121,pixel.streetmetrics.io,2,1.0,1,0
2126,player.cnevids.com,12,0.0,0,1
2134,launchpad.privacymanager.io,41,0.0,0,1
2135,launchpad-wrapper.privacymanager.io,29,0.0,0,1
2137,www.rakuten.co.jp,1,0.0,0,1
2171,cs-server-s2s.yellowblue.io,12,1.0,1,0
2187,am.yahoo.co.jp,55,0.0,0,1
2200,adn.caprofitx.com,1,0.0,0,1
2206,discoveryplus.popin.cc,1,0.0,0,1
2215,api.lab.amplitude.com,22,1.0,1,0
2217,rcmjs.rambler.ru,5,0.0,0,1
2222,storage.mds.yandex.net,12,0.25,0,1
2226,cdn.neverbounce.com,5,0.0,0,1
2253,www.uciservice.com,48,1.0,1,0
2256,cdn.tagcommander.com,27,0.1111111111111111,0,1
2268,static1.intrack.ir,3,0.0,0,1
2272,static.adverge.ir,2,0.0,0,1
2273,api.intrack.ir,4,0.0,0,1
2279,inference.api.useinsider.com,1,1.0,1,0
2284,font.static.useinsider.com,1,1.0,1,0
2285,image.useinsider.com,9,1.0,1,0
2295,identity.mparticle.com,53,0.0,0,1
2299,video-ads-module.ad-tech.nbcuni.com,1,0.0,0,1
2315,imprammp.taboola.com,16,0.0,0,1
2316,am-match.taboola.com,28,0.0,0,1
2331,resources.digital-cloud-west.medallia.com,33,0.0,0,1
2335,dcfdata.espn.com,1,0.0,0,1
2340,watch.auth.api.dtci.technology,1,0.0,0,1
2341,content.uplynk.com,23,0.0,0,1
2342,x-default-stgec.uplynk.com,24,0.0,0,1
2349,eupo.joshuarms.com,1,0.0,0,1
2353,resources.digital-cloud-gov.medallia.com,11,0.0,0,1
2354,bon.joshuarms.com,1,0.0,0,1
2356,hilton.cdn-v3.conductrics.net,1,1.0,1,0
2359,4dc2aa82bc5e.cdn4.forter.com,2,1.0,1,0
2366,d2ezz24t9nm0vu.cloudfront.net,2,0.0,0,1
2367,stat.i3.dmm.com,1,1.0,1,0
2369,ssgtm.trac.i3.dmm.com,3,0.0,0,1
2392,mssdk.bytedance.com,6,0.3333333333333333,0,1
2394,www.buzzfeed.com,4,0.5,1,0
2398,asset.fwpub1.com,47,0.5531914893617021,1,0
2401,fireworkadservices1.com,10,1.0,1,0
2405,prod-rtb.ad4mat.net,32,0.0,0,1
2406,as.ad4m.at,38,0.0,0,1
2410,static-de.ad4mat.net,23,1.0,1,0
2413,partner.o2online.de,9,0.0,0,1
2417,www.conrad.de,10,0.0,0,1
2430,fms.viacomcbs.digital,36,0.0,0,1
2432,s3.tradingview.com,10,0.0,0,1
2444,g.api.mega.co.nz,2,0.0,0,1
2450,abtest.conteudo.uol,1,0.0,0,1
2452,static.dynad.net,2,1.0,1,0
2474,cdn.bncloudfl.com,11,1.0,1,0
2482,vod-gcs-lumen.cbsaavideo.com,2,1.0,1,0
2485,live74dh3d6.airspace-f.cbsivideo.com,1,1.0,1,0
2488,d35xxde4fgg0cx.cloudfront.net,3,0.0,0,1
2489,static.narrativ.com,18,0.0,0,1
2490,apps.voxmedia.com,6,0.0,0,1
2495,vod-gcs-cloudfront.cbsaavideo.com,3,1.0,1,0
2497,theverge.coral.coralproject.net,1,0.0,0,1
2503,dopplg510egh.airspace-c.cbsivideo.com,4,1.0,1,0
2504,vod-gcs-akamai.cbsaavideo.com,3,1.0,1,0
2505,vod-gcs-fastly.cbsaavideo.com,2,1.0,1,0
2514,portal.o2online.de,1,1.0,1,0
2530,media.sumo.com,6,1.0,1,0
2538,ctx.weborama.com,1,1.0,1,0
2552,ajax.aspnetcdn.com,15,0.0,0,1
2559,webid.kakao.com,4,0.0,0,1
2564,disqus.com,1,0.0,0,1
2570,js.hs-scripts.com,165,0.0,0,1
2585,quickaplus-server-api-cn-zhangjiakou.aliyuncs.com,10,0.4,0,1
2586,qtedu.om.moe.edu.cn,11,0.4545454545454545,0,1
2588,afs.googleusercontent.com,8,1.0,1,0
2607,cm.adgrx.com,95,1.0,1,0
2625,cookies.onetrust.mgr.consensu.org,5,0.0,0,1
2627,sadmin.brightcove.com,2,0.0,0,1
2641,directory.cookieyes.com,11,0.0,0,1
2646,us1.siteimprove.com,2,1.0,1,0
2673,static1.51ctocdn.cn,1,1.0,1,0
2676,code.m3h0da.ru,2,0.0,0,1
2681,mps.nbcuni.com,14,0.0714285714285714,0,1
2694,ob.segreencolumn.com,6,0.0,0,1
2706,shein.ltwebstatic.com,3,0.0,0,1
2725,images.mktw.net,1,0.0,0,1
2736,api.hubspot.com,99,0.0,0,1
2740,assets.bbystatic.com,1,1.0,1,0
2747,i.stack.imgur.com,10,0.0,0,1
2749,platform-lookaside.fbsbx.com,2,0.0,0,1
2754,js.hcaptcha.com,9,0.0,0,1
2793,eu2-track.inside-graph.com,2,1.0,1,0
2803,www.npttech.com,55,0.0,0,1
2813,mboxedge37.tt.omtrdc.net,5,0.0,0,1
2818,launcher-sa.spot.im,4,0.0,0,1
2824,dggaenaawxe8z.cloudfront.net,1,1.0,1,0
2826,sync.spotim.market,21,0.0,0,1
2840,id.sonyentertainmentnetwork.com,1,0.0,0,1
2841,iabmap.evidon.com,2,0.0,0,1
2848,widgets.pinterest.com,24,0.0,0,1
2851,syndication.twitter.com,121,0.4049586776859504,0,1
2864,secure-dcdn.cdn.nimg.jp,4,0.0,0,1
2882,cdnapi.kaltura.com,1,0.0,0,1
2897,gdpr-tcfv2.sp-prod.net,12,0.0,0,1
2898,ccpa.sp-prod.net,9,0.0,0,1
2905,regioncolonel.com,2,1.0,1,0
2934,static.olanola.com,1,0.0,0,1
2951,cdns.au1.gigya.com,1,0.0,0,1
2958,s3-us-west-1.amazonaws.com,2,0.0,0,1
2982,trackalyzer.com,2,1.0,1,0
2996,cdn.ravenjs.com,8,0.0,0,1
2997,zn0oer1xu4ljz0hyr-servicenowcx.siteintercept.qualtrics.com,2,1.0,1,0
3013,s.glbimg.com,2,0.5,1,0
3037,dotab.douyucdn.cn,25,1.0,1,0
3038,dotserver.douyucdn.cn,28,1.0,1,0
3067,dem.shopee.com,28,0.0,0,1
3079,comcastresidentialservices.tt.omtrdc.net,3,0.0,0,1
3083,app.securiti.ai,15,0.0,0,1
3093,static.adsinstant.com,2,1.0,1,0
3094,yabs.yandex.ru,1,1.0,1,0
3099,onead.onevision.com.tw,3,0.0,0,1
3106,www.airbnb.de,1,0.0,0,1
3110,auth.lrcontent.com,15,0.0,0,1
3117,tenmax-static.cacafly.net,3,0.0,0,1
3122,partner.blau.de,5,0.0,0,1
3127,adv.office-partner.de,3,0.0,0,1
3132,logo.samandehi.ir,2,0.0,0,1
3157,static-ssl.mediav.com,1,1.0,1,0
3177,api.tomi.ai,5,0.0,0,1
3179,api.leadscore.ru,3,0.0,0,1
3197,wme-gep-graphql-prod.wme-digital.com,4,0.0,0,1
3206,befirstcdn.com,4,1.0,1,0
3207,tag.userreport.com,1,1.0,1,0
3218,www.queryly.com,59,0.0,0,1
3219,api.queryly.com,3,0.0,0,1
3220,related.queryly.com,1,0.0,0,1
3229,creatives.sascdn.com,6,1.0,1,0
3233,assets.vlitag.com,12,1.0,1,0
3242,px.vliplatform.com,13,0.0,0,1
3264,js.chilipiper.com,14,0.0,0,1
3265,js.qualified.com,30,0.0,0,1
3274,tmtgdoccoej.com,1,1.0,1,0
3278,recaptcha.net,7,0.0,0,1
3282,content.jwplatform.com,21,0.0,0,1
3288,jwz.3conline.com,4,0.0,0,1
3293,fxgate.baidu.com,9,0.0,0,1
3302,entitlement.auth.adobe.com,5,0.0,0,1
3304,sp.auth.adobe.com,35,0.0,0,1
3315,js.createsend1.com,8,0.0,0,1
3338,d14jnfavjicsbe.cloudfront.net,3,0.0,0,1
3339,sleeknotecustomerscripts.sleeknote.com,9,0.0,0,1
3341,sleeknotestaticcontent.sleeknote.com,14,0.0,0,1
3360,api.tinypass.com,2,0.0,0,1
3361,discovery.micstatic.com,1,0.0,0,1
3380,www.klaviyo.com,1,0.0,0,1
3386,api.github.com,5,0.0,0,1
3393,cdn.notifyvisitors.com,2,1.0,1,0
3413,icm.aexp-static.com,1,0.0,0,1
3414,lptag.liveperson.net,64,0.0,0,1
3416,a.vidoomy.com,7,0.0,0,1
3425,apps.bazaarvoice.com,43,0.0,0,1
3428,network.bazaarvoice.com,26,0.1923076923076923,0,1
3438,geoip.radio-canada.ca,1,0.0,0,1
3445,pg.ignimgs.com,1,0.0,0,1
3454,graphql.usercentrics.eu,51,0.0,0,1
3458,uct.service.usercentrics.eu,21,0.0,0,1
3465,noah2-1252317822.file.myqcloud.com,1,0.0,0,1
3466,ptlogin.yuewen.com,1,0.0,0,1
3468,cdn.metadata.io,9,0.0,0,1
3469,js-na1.hs-scripts.com,31,0.0,0,1
3470,js.hscollectedforms.net,67,0.0,0,1
3471,forms.hscollectedforms.net,66,0.0,0,1
3478,rtp-static.marketo.com,57,0.2456140350877192,0,1
3479,cc.cdn.civiccomputing.com,20,0.0,0,1
3480,www.clickcease.com,31,1.0,1,0
3490,ponos.zeronaught.com,4,0.0,0,1
3497,capitalone-udc.digital-cloud.medallia.com,2,0.0,0,1
3517,www.xing.com,2,0.5,1,0
3522,www.meetup.com,1,0.0,0,1
3531,surveys-static.survicate.com,29,1.0,1,0
3541,b-hls-18.doppiocdn.com,1,1.0,1,0
3581,cdn.lr-ingest.io,4,1.0,1,0
3608,livecomments.viafoura.co,9,0.0,0,1
3613,notifications.viafoura.co,6,0.0,0,1
3617,signal-segments.s-onetag.com,59,1.0,1,0
3650,s.zol-img.com.cn,49,1.0,1,0
3651,stat.zol.com.cn,18,1.0,1,0
3680,apiwmda.58.com.cn,7,0.0,0,1
3694,117464609.intellimizeio.com,1,1.0,1,0
3699,cmp.uniconsent.com,78,1.0,1,0
3702,cmp.uniconsent.mgr.consensu.org,2,0.0,0,1
3708,log.uniconsent.com,1,1.0,1,0
3716,cdn.dmtgvn.com,7,0.1428571428571428,0,1
3719,skcrtxr.com,5,0.0,0,1
3734,go.apexlink.to,4,0.0,0,1
3752,e.displayfly.com,3,1.0,1,0
3757,d7dhbk0k7ruep.cloudfront.net,2,0.0,0,1
3759,secure.polldaddy.com,1,0.0,0,1
3762,loader.wisepops.com,10,0.0,0,1
3766,popup.wisepops.com,7,0.0,0,1
3767,res.lassomarketing.io,1,0.0,0,1
3786,secure-cdn.mplxtms.com,2,1.0,1,0
3793,s1.qhres2.com,1,1.0,1,0
3804,assets.pinterest.com,34,0.0,0,1
3805,tracking.epicgames.com,7,1.0,1,0
3814,ep00.epimg.net,7,0.0,0,1
3816,ak-ads-ns.prisasd.com,3,1.0,1,0
3817,prisacom.tt.omtrdc.net,4,0.25,0,1
3820,sdk.mrf.io,56,0.0,0,1
3823,marfeelexperimentsexperienceengine.mrf.io,15,0.0,0,1
3835,srv.carbonads.net,6,0.0,0,1
3837,flowcards.mrf.io,14,0.0,0,1
3840,hbsearch.senseforth.com,1,0.0,0,1
3848,events.api.secureserver.net,7,0.1428571428571428,0,1
3858,omny.fm,9,0.0,0,1
3859,assets.adobetarget.com,1,1.0,1,0
3864,api.parsely.com,10,0.0,0,1
3871,rts-v2.carrotquest.app,7,0.0,0,1
3873,api.carrottrack.app,19,0.0,0,1
3879,de.xhamsterlive.com,1,0.0,0,1
3884,b-hls-20.doppiocdn.com,1,1.0,1,0
3885,xhamster.com,2,1.0,1,0
3887,widget.usersnap.com,3,0.0,0,1
3891,api.curator.io,4,0.0,0,1
3898,api.carrotquest.app,19,0.3684210526315789,0,1
3922,rtr.innovid.com,3,1.0,1,0
3958,zaf.api.fanbyte.com,2,0.0,0,1
3960,onesignal.com,62,1.0,1,0
3963,video.primis.tech,14,0.0,0,1
3981,trackit.ktxlytics.io,2,0.0,0,1
3989,app-sjf.marketo.com,1,0.0,0,1
3995,web.usebutton.com,4,0.0,0,1
4009,track.mailerlite.com,2,1.0,1,0
4010,static.mailerlite.com,8,0.0,0,1
4015,sync.intentiq.com,3,0.0,0,1
4023,dw-online.ksosoft.com,2,0.0,0,1
4027,www.fullstory.com,1,1.0,1,0
4035,services.fandom.com,8,0.0,0,1
4045,api.privacy-center.org,10,0.8,1,0
4046,tracking.reactful.com,6,1.0,1,0
4050,pc.stgowan.com,42,1.0,1,0
4051,p.51gowan.com,43,0.0,0,1
4054,v.sogowan.com,7,0.0,0,1
4059,tags.realtor.com,1,1.0,1,0
4060,tags.barrons.com,2,1.0,1,0
4061,tags.mansionglobal.com,2,1.0,1,0
4063,tags.wsj.com,2,1.0,1,0
4065,tags.decider.com,2,1.0,1,0
4066,tags.pagesix.com,2,1.0,1,0
4067,tags.penews.com,2,1.0,1,0
4084,admin.deema.agency,3,0.0,0,1
4085,mybrandstat.com,3,0.3333333333333333,0,1
4114,snippet.ocdndns.com,1,0.0,0,1
4116,a.usea01.idio.episerver.net,9,0.0,0,1
4119,jumbe.zaius.com,3,0.0,0,1
4120,api.usea01.idio.episerver.net,1,0.0,0,1
4121,i.idio.co,2,1.0,1,0
4157,projects.sfchronicle.com,5,0.0,0,1
4158,aps.hearstnp.com,6,1.0,1,0
4159,tm.hdmtools.com,76,1.0,1,0
4162,tracks.trackingplan.com,1,0.0,0,1
4181,addsearch.com,11,0.0,0,1
4184,api-maps.yandex.ru,49,0.0,0,1
4185,core-renderer-tiles.maps.yandex.net,52,0.0,0,1
4195,naanalle.pl,1,1.0,1,0
4208,tr-rc.lfeeder.com,13,0.0,0,1
4210,cdn.segment.io,44,1.0,1,0
4214,panel.quizgo.ru,2,0.0,0,1
4218,static.filestackapi.com,1,0.0,0,1
4235,api.intentiq.com,3,0.0,0,1
4252,platform-api.sharethis.com,20,0.0,0,1
4255,buttons-config.sharethis.com,18,0.0,0,1
4268,tracker.marinsm.com,3,1.0,1,0
4283,shiverscissors.com,3,0.0,0,1
4284,plugin.mediavoice.com,3,0.0,0,1
4289,static.gridsumdissector.com,1,1.0,1,0
4301,api.aamapiv2.com,14,0.2857142857142857,0,1
4305,contextual-analytics.wunderkind.co,4,0.0,0,1
4316,google-analytics.bi.owox.com,18,0.4444444444444444,0,1
4317,streaming.bi.owox.com,1,0.0,0,1
4326,dp.tinkoffinsurance.ru,2,0.0,0,1
4328,sync.gonet-ads.com,4,0.0,0,1
4329,static.datamind.ru,1,1.0,1,0
4330,eye.targetads.io,1,0.0,0,1
4343,boards.greenhouse.io,7,0.0,0,1
4352,cf.aliyun.com,16,0.0,0,1
4384,cdn.pricespider.com,35,0.0,0,1
4419,auth.split.io,34,0.0,0,1
4420,pm.geniusmonkey.com,4,0.0,0,1
4434,cdn.raygun.io,3,0.0,0,1
4435,sts.us-east-1.amazonaws.com,9,0.0,0,1
4441,siemens.sc.omtrdc.net,2,1.0,1,0
4458,na5.cdn.thunderhead.com,1,1.0,1,0
4462,zn50cpyhmqsqsk7wk-logmeinvoc.siteintercept.qualtrics.com,3,1.0,1,0
4466,static.cdn.prismic.io,7,0.0,0,1
4483,cdn.mathjax.org,5,0.0,0,1
4508,thrtle.com,21,1.0,1,0
4510,c-ng.seznam.cz,4,0.0,0,1
4529,ksurl.cn,2,0.0,0,1
4541,wlog.gifshow.com,2,0.0,0,1
4544,analytics-sm.com,14,0.4285714285714285,0,1
4548,crcdn01.adnxs-simple.com,6,1.0,1,0
4552,wayfair.sjv.io,1,1.0,1,0
4560,ts2020-indies-client.web.app,5,0.0,0,1
